# k1 k2
-0.0639764 -0.0365842
0.528451 0.0453275
-0.0409495 -0.0846528
0.522576 0.0233259
-0.0367019 -0.103893
0.531351 0.0102344
-0.0228711 -0.0971052
0.537243 -0.0131125
-0.00657807 -0.0795561
0.551107 -0.0297669
-0.0481434 0.0128927
0.561296 -0.0351416
-0.0174805 0.0324321
0.574208 -0.0282887
0.00101044 0.0395331
0.583361 -0.0160223
0.0107129 0.0407798
0.593385 0.00057908
0.0283493 0.0534342
0.602287 0.0152824
0.0385516 0.0716002
0.609617 0.018083
0.0564444 0.0805265
0.609567 0.0116065
0.062363 0.0401325
0.610681 0.00386485
0.0729806 0.0014686
0.574635 0.00297659
0.0746436 0.00257946
0.577891 -0.00161798
0.0643805 -0.0229658
0.567391 0.00657227
0.0510889 -0.0514881
0.560521 0.0194385
0.0382486 -0.0666761
0.542498 0.0224795
0.0277225 -0.0723638
0.529599 0.0156256
0.0209833 -0.0602299
0.511584 -0.00366511
0.0233144 -0.0400641
0.502941 -0.0195438
0.0257124 -0.039372
0.491566 -0.0381201
0.0268095 -0.0513665
0.485243 -0.0516929
0.0199277 -0.0655599
0.482809 -0.0555949
0.0156836 -0.0749972
0.483855 -0.0463957
0.0176293 -0.0771585
0.495034 -0.0249794
-0.0682329 0.0323132
0.500619 -0.0117905
-0.0514543 0.0588086
0.509 0.00503066
-0.034774 0.0725005
0.513749 0.0138763
-0.0147067 0.0844734
0.512179 0.00755694
-0.000874587 0.0818577
0.513521 0.00387051
0.00296432 0.067332
0.508108 0.00242267
-0.00632874 0.0493741
0.507369 0.00159206
-0.0298395 0.0285441
0.497078 -0.0118162
-0.0492953 0.0097814
0.498437 -0.00736153
-0.051304 0.000339121
0.494805 0.00345915
-0.0463536 -0.000373035
0.497898 0.0220923
-0.0489764 0.000497172
0.49256 0.0391113
-0.0495931 -0.000835383
0.488982 0.05535
-0.0560843 -0.0182091
0.476676 0.0532443
-0.0743421 -0.0402693
0.466758 0.0307926
-0.0477703 -0.092438
0.458632 0.00765009
-0.0483456 -0.106188
0.468829 0.000924222
-0.0369673 -0.0895157
0.478114 -0.0143251
-0.0214123 -0.0635886
0.497602 -0.0253044
-0.0260373 0.000721388
0.513016 -0.0301768
0.00500939 0.0280328
0.52881 -0.0282116
0.0213291 0.0401899
0.539098 -0.0207616
0.0294006 0.0425872
0.549849 -0.00502672
0.0397542 0.056888
0.559484 0.0109447
0.0461016 0.069666
0.5693 0.0157207
0.0549327 0.0790002
0.57181 0.014081
0.0561419 0.0417088
0.580035 0.00050913
0.0646608 -0.0246759
0.533576 0.00383713
0.0658346 -0.0233303
0.542384 -0.00814323
0.0573147 -0.0366296
0.536254 0.00221791
0.0510066 -0.0527362
0.536935 0.0175328
0.0463421 -0.0591577
0.524737 0.0232192
0.043742 -0.0602019
0.518305 0.0197005
0.0437125 -0.0455895
0.503888 0.00063323
0.0466894 -0.0238222
0.498796 -0.0179467
0.0418888 -0.0201761
0.491756 -0.0357562
0.0313801 -0.0311253
0.490485 -0.0442624
0.0174411 -0.0465467
0.489776 -0.0448299
0.0108214 -0.0604809
0.489006 -0.0378021
0.0139934 -0.0709793
0.494425 -0.0219393
-0.0728541 0.0304938
0.494837 -0.0116927
-0.0653577 0.0567184
0.500277 0.00734616
-0.055171 0.0639156
0.504898 0.0223172
-0.0369564 0.0682792
0.504229 0.0196658
-0.0197505 0.0617197
0.506067 0.0131705
-0.0120625 0.0446219
0.499237 0.00369914
-0.0187675 0.0358335
0.496622 -0.00234233
-0.0365723 0.0298479
0.482961 -0.0175253
-0.0475388 0.0204473
0.4788 -0.013727
-0.0434777 0.0143756
0.470337 0.000123119
-0.0359041 0.0117802
0.468764 0.021289
-0.0404999 0.00593407
0.461458 0.038512
-0.0457337 -0.00163153
0.456995 0.0513872
-0.0570354 -0.018333
0.444938 0.047261
-0.0800339 -0.036743
0.435778 0.0262839
-0.0456022 -0.0910128
0.42597 0.0054665
-0.0503374 -0.0960085
0.432357 0.0031974
-0.042965 -0.0753437
0.436291 -0.0080555
-0.0314414 -0.0480668
0.449845 -0.0188416
-0.01482 -0.00797954
0.461022 -0.0263995
0.00457677 0.0293745
0.473271 -0.0305658
0.0170163 0.0450265
0.481827 -0.0283171
0.0229892 0.0502176
0.492388 -0.0131726
0.0290666 0.0628641
0.502622 0.00347958
0.0313681 0.0696836
0.513249 0.00842537
0.0340884 0.0749107
0.518341 0.00992648
0.0247061 0.0457321
0.53241 -0.00610025
-0.0420658 0.0461614
0.496685 0.00311538
0.0476478 -0.0386913
0.508058 -0.0157366
0.039161 -0.0382792
0.506285 -0.00526119
0.0357696 -0.0425177
0.51539 0.012536
0.0355626 -0.0448688
0.512599 0.0227723
0.0381233 -0.0465054
0.515922 0.0239534
0.0424922 -0.0346056
0.509823 0.00776549
0.0471444 -0.0148521
0.511533 -0.0119879
0.0414434 -0.0096172
0.51091 -0.0294163
0.0301822 -0.0160881
0.515883 -0.0332715
0.0186933 -0.0257869
0.517699 -0.0301979
0.0165599 -0.0368589
0.515944 -0.0244927
0.0230419 -0.0504184
0.516061 -0.0149099
-0.0605278 0.0370799
0.511756 -0.00936559
-0.0641386 0.0552552
0.514037 0.0093447
-0.0659215 0.0504979
0.517591 0.0279068
-0.0572784 0.0450351
0.516641 0.0279061
-0.0433128 0.0354027
0.517088 0.0183098
-0.033358 0.0171852
0.50789 0.000980205
-0.032214 0.0161109
0.502768 -0.0106954
-0.0381514 0.0234822
0.487642 -0.0251908
-0.0389981 0.0254382
0.480969 -0.0195335
-0.0296311 0.0269038
0.470711 -0.00257934
-0.0216944 0.0259967
0.467161 0.0201487
-0.0284355 0.0160423
0.459926 0.0361695
-0.038737 0.00434064
0.455723 0.0443919
-0.0546947 -0.00976386
0.445991 0.0392716
-0.0240441 -0.0776433
0.440078 0.0238673
-0.0329474 -0.0815252
0.430044 0.00846073
-0.0415106 -0.0797159
0.430741 0.00909279
-0.0385296 -0.0620261
0.426095 -0.000524496
-0.0245335 -0.0470452
0.428081 -0.0144406
-0.0312016 0.00457898
0.429483 -0.0263377
-0.0133045 0.0360738
0.433905 -0.036027
-0.000573574 0.0483682
0.437625 -0.038303
0.00675746 0.0526435
0.446121 -0.0227487
0.0108784 0.0607241
0.456216 -0.0043273
0.00811711 0.0625138
0.465949 0.00033998
0.00650372 0.0633997
0.473218 0.00254196
-0.00412685 0.0355264
0.488438 -0.00989463
-0.0548546 0.0277321
0.496884 -0.00368523
-0.0490199 0.0280362
0.504321 -0.0254396
-0.0379174 0.0194746
0.503853 -0.0172964
0.0158793 -0.0321163
0.516188 0.00321376
0.0185421 -0.0326191
0.517484 0.0193782
0.0238229 -0.0372046
0.527623 0.0262078
0.0288883 -0.0307709
0.528292 0.0144445
0.033327 -0.0161777
0.536706 -0.00488287
0.0314427 -0.0113706
0.540326 -0.024133
0.0291965 -0.0122528
0.549277 -0.0265225
0.0266069 -0.0127614
0.552099 -0.0212605
0.0302287 -0.0143283
0.548956 -0.0154675
0.0373638 -0.0229301
0.545955 -0.00910519
-0.0347249 0.0451465
0.53491 -0.00245473
-0.0462055 0.0539318
0.530534 0.0151492
-0.0599339 0.0404174
0.53912 0.0381157
-0.0638833 0.0291804
0.533111 0.0421071
-0.0576328 0.0184264
0.533065 0.0249285
-0.0479117 -0.0031724
0.524701 -0.00773436
-0.0371557 -0.00549543
0.529986 -0.0179908
-0.0346824 0.00909341
0.513374 -0.0321428
-0.0321875 0.0203609
0.505414 -0.0233068
-0.0234664 0.029929
0.493405 -0.00382812
-0.0179071 0.0328247
0.48259 0.0226917
-0.0257111 0.0234939
0.462037 0.0361762
-0.0380329 0.0131038
0.466053 0.0365242
0.00317627 -0.0534805
0.462755 0.025416
-0.0080185 -0.070302
0.474501 0.0226991
-0.0175717 -0.0684651
0.467149 0.0139793
-0.0301307 -0.0625852
0.466074 0.0176411
-0.0335621 -0.049274
0.457151 0.00979548
-0.0498664 -0.0166642
0.452121 -0.00668755
-0.0461228 0.00965613
0.446699 -0.0230617
-0.0337659 0.036472
0.445317 -0.0380136
-0.0211002 0.0462643
0.443293 -0.0452715
-0.0100743 0.0523407
0.447469 -0.0294629
-0.00497831 0.0589106
0.456144 -0.0107915
-0.0103012 0.0584855
0.464576 -0.0085106
-0.0171251 0.0601404
0.470805 -0.00809769
-0.0308391 0.0346673
0.479584 -0.0090949
-0.0514702 0.0141969
0.464329 0.00500455
0.376545 -0.0161529
-0.0416961 0.0139899
0.470921 -0.0130002
0.387173 -0.0445719
-0.0266951 0.00815675
0.475892 -0.0161115
0.392414 -0.0454373
0.00290336 -0.0162514
0.496393 0.00730659
0.418752 -0.0268204
0.00971236 -0.0210586
0.506286 0.0282118
0.438887 -0.000221732
0.0150234 -0.0297815
0.5263 0.0408611
0.470367 0.02037
0.0173377 -0.0281435
0.533297 0.0326032
0.485861 0.0193069
0.0201794 -0.0179724
0.547333 0.014354
0.504885 0.00455061
0.0212283 -0.0130675
0.551397 -0.0102113
0.507851 -0.0221412
0.0265151 -0.00838567
0.562856 -0.0156254
0.520548 -0.0350439
0.0311365 -0.00404639
0.568359 -0.011166
0.529579 -0.0285353
0.0389359 -0.000628874
0.567736 -0.00452592
0.539409 -0.0155709
0.0431692 -0.00230086
0.570452 -0.00368838
0.549423 0.00172838
-0.00934709 0.0436007
0.563412 0.00371615
0.55684 0.00353008
-0.0218833 0.0448712
0.559213 0.0202406
-0.0414148 0.0285883
0.568067 0.0263708
-0.055585 0.0145988
0.566874 0.0358134
-0.0590238 0.00153031
0.563735 0.0162197
-0.056454 -0.0243341
0.556486 -0.0139485
0.533977 -0.0260332
-0.0435639 -0.0291074
0.553292 -0.038758
0.525268 -0.0436155
-0.0370372 -0.0106731
0.537082 -0.0416366
0.500057 -0.0526639
-0.0322732 0.00796572
0.532547 -0.0244672
0.505373 -0.0397906
-0.0231208 0.0258368
0.527518 -0.0077099
0.507236 -0.0115894
-0.0199706 0.0335136
0.529798 0.0167105
0.518925 0.00821351
-0.0288568 0.0257105
0.508587 0.0325907
-0.0444781 0.0157567
0.49827 0.0234384
0.00699975 -0.0599359
0.500541 0.011008
0.518347 0.000365137
-0.00183687 -0.0698587
0.509308 0.0133273
0.518185 0.00601471
-0.0110934 -0.0633124
0.504576 0.0244524
0.507952 0.0237513
-0.0238767 -0.0509301
0.500739 0.0314383
0.501433 0.0247334
-0.0369368 -0.0288559
0.488885 0.0287406
0.478716 0.0206502
-0.0493422 -0.00609511
0.47748 0.0138106
0.45388 0.00553707
-0.0551166 0.0154287
0.462947 -0.0044789
0.425668 -0.0153793
-0.0496826 0.0337897
0.451778 -0.0219585
0.405461 -0.0339485
-0.0388092 0.0368402
0.439672 -0.0350945
0.385046 -0.0521949
-0.0239085 0.0409389
0.436834 -0.0222676
0.378399 -0.050604
-0.0154508 0.0462052
0.439801 -0.00483444
0.375903 -0.0309921
-0.0212486 0.0480146
0.441328 -0.00499908
0.371641 -0.0258926
-0.031344 0.0533491
0.446463 -0.0104236
0.372067 -0.0342985
-0.0469337 0.0344471
0.454403 -0.0059049
0.381468 -0.0263556
-0.0248566 0.0100061
0.442332 0.00572557
-0.0127564 0.00848649
0.445053 -0.0170999
-0.00712031 0.00630859
0.452819 -0.0147181
0.0044775 -0.00865065
0.472138 0.0125018
0.010751 -0.0187805
0.486263 0.0348857
0.0117595 -0.0282926
0.506008 0.0461442
0.00950726 -0.029309
0.513702 0.0356788
0.00947459 -0.0225493
0.522974 0.0159614
0.00900926 -0.0187576
0.519227 -0.0099576
0.0167574 -0.0113156
0.520515 -0.0137579
0.0238027 -0.00579066
0.520352 -0.00734999
0.0338159 0.000669467
0.522573 0.0130396
0.0375939 0.00680479
0.524036 0.0118167
0.00945454 0.0374858
0.483615 -0.0408245
0.56099 0.00866169
0.00307727 0.0406475
0.61045 0.0703792
0.520505 0.0274447
-0.0130745 0.0319394
0.589444 0.0382369
0.515996 0.0396359
-0.0298696 0.0206421
0.594208 0.0514913
0.509147 0.029958
-0.0407499 0.00599436
0.604853 0.0685733
0.503654 0.00781955
0.507828 0.0459947
-0.0492284 -0.0244328
0.477852 -0.0359834
-0.0436043 -0.035965
0.479035 -0.0366389
-0.037782 -0.0256464
0.469295 -0.0370498
-0.0386195 -0.00521099
0.473529 -0.00851265
-0.0330092 0.0167731
0.465569 -0.00857397
-0.0331837 0.0265764
0.435301 -0.0413992
0.50743 0.0193152
-0.0410988 0.0203177
0.571624 0.0800971
0.489294 0.0458955
-0.0569378 0.0109526
0.564051 0.077995
0.488446 0.0177005
0.489478 0.0502429
0.00451322 -0.0680876
0.458805 -0.0286408
-0.000661292 -0.070491
0.478969 -0.00261739
-0.00667257 -0.0604972
0.504022 0.0315292
-0.0142636 -0.0424126
0.506903 0.0365715
-0.0297002 -0.0106787
0.500967 0.0288562
-0.0404529 0.0128616
0.490169 0.0143099
-0.0507388 0.0308268
0.472091 -0.00223617
-0.0516045 0.0413215
0.458893 -0.0190813
-0.0441594 0.0363053
0.442624 -0.0308661
-0.0248883 0.0346849
0.435583 -0.0170457
-0.0069511 0.0336224
0.432002 -0.00431075
-0.00878506 0.0389442
0.428226 -0.00806505
-0.0192033 0.0525649
0.421595 -0.00986332
-0.0393747 0.0448956
0.429719 -0.0100041
0.0108781 0.0142145
0.527564 -0.00258004
0.0223137 0.0118848
0.534733 -0.0334579
0.0162768 0.00935803
0.536308 -0.0265735
0.017097 -0.00855534
0.548939 -0.00278314
0.0177788 -0.0192314
0.548806 0.0218697
0.0163854 -0.0273958
0.548805 0.0409073
0.013498 -0.0268362
0.543255 0.0353736
0.0140812 -0.0189114
0.551414 0.0208974
0.0128527 -0.0142021
0.544447 -0.00326869
0.0228161 -0.00728757
0.544827 -0.0125945
0.0261992 -0.005194
0.542102 -0.00574618
0.0298504 -0.000868796
0.543811 0.00998654
0.0271604 0.00716052
0.546634 0.0263629
0.0146468 0.0244239
0.540129 0.0272132
0.0106749 0.0320956
0.527291 0.0389424
0.00138397 0.0310966
0.51045 0.0455161
-0.0122226 0.0207083
0.507925 0.0252655
-0.0246848 0.00205157
0.508705 0.00282483
-0.0302391 -0.0427158
0.503326 -0.0235985
-0.0405116 -0.051483
0.499752 -0.0285643
-0.0362441 -0.0458122
0.4942 -0.034298
-0.0454962 -0.0161968
0.503303 -0.0149239
-0.0383027 0.00789392
0.507287 0.0118447
-0.038008 0.0193595
0.507241 0.0271691
-0.0435359 0.0160668
0.50104 0.0422124
-0.0593775 0.0088169
0.510693 0.0367069
0.00459395 -0.0679314
0.528514 0.00741788
0.00166062 -0.066091
0.536182 0.00977483
-0.00217062 -0.0549882
0.541645 0.0202704
-0.0326998 -0.00405009
0.557045 0.0289
-0.0193499 0.00909421
0.563177 0.0297027
-0.026041 0.0353344
0.559915 0.0198119
-0.0374012 0.0508683
0.542518 0.00904586
-0.0444691 0.0547886
0.530584 -0.00694499
0.0428288 -0.0445738
0.518946 -0.0296192
0.0364203 -0.0268996
0.521439 -0.0260983
0.026972 0.00164076
0.516695 -0.0152687
0.0138393 0.0301195
0.512286 -0.0170602
0.00678321 0.0512653
0.509208 -0.0110165
-0.0183698 0.0581916
0.511621 -0.0277945
0.0392078 0.0203212
0.585093 -0.00038774
0.56388 -0.0195013
0.0452861 0.0239445
0.589494 -0.0348677
0.573479 -0.0511956
0.032254 0.0154403
0.590282 -0.0295067
0.581033 -0.0448568
0.025232 -0.00689767
0.601432 -0.00911444
0.596451 -0.0251461
0.0210677 -0.01944
0.60917 0.00800474
0.605824 -0.00340381
0.018027 -0.0281059
0.620106 0.0195518
0.597194 -0.00405452
0.0160808 -0.0258267
0.616499 0.0156831
0.0178887 -0.0164967
0.6207 0.00369041
0.0145384 -0.011576
0.617437 -0.0128374
0.0200655 -0.00600427
0.617126 -0.0209473
0.0130209 -0.00811703
0.614891 -0.0124045
0.00812749 -0.00753304
0.617863 0.0074259
-0.00423363 0.00553234
0.621821 0.0198207
-0.00460936 0.0156423
0.635672 0.0213468
-0.00375221 0.0301762
0.625861 0.0178213
-0.00142541 0.0365485
0.621449 0.0162919
-0.006806 0.0268297
0.59774 0.00594732
-0.0129494 0.00188053
0.594623 -0.00790711
-0.0260064 -0.0368749
0.588081 -0.027212
-0.0341033 -0.0553087
0.583895 -0.0356353
-0.0338413 -0.0479059
0.573861 -0.0375375
-0.0403803 -0.0204278
0.576463 -0.0173155
-0.0328428 0.00144496
0.58174 0.00346705
-0.0347506 0.011669
0.602636 0.0138548
-0.0424649 0.0109512
0.593237 0.0131049
0.00709296 -0.0607282
0.603429 0.0190348
0.00661163 -0.0658749
0.608194 0.00542228
0.00637922 -0.0592171
0.627178 -0.00466946
0.00510107 -0.0437857
0.627159 -0.0016424
-0.0129565 0.00663215
0.635118 0.0121698
0.00117212 0.0302396
0.642009 0.019623
-0.00413018 0.0636002
0.647916 0.0091075
-0.0166893 0.0796725
0.63145 0.0105621
0.0790239 -0.0322315
0.615581 0.00430159
0.0608749 -0.0458942
0.599421 -0.0122609
0.610264 -0.0105947
0.0496862 -0.0401461
0.591671 -0.0215025
0.600228 -0.0197779
0.0406789 -0.0193794
0.586779 -0.00961466
0.582057 -0.00915033
0.0423199 0.00348065
0.580854 -0.0129571
0.569805 -0.0189508
0.0563801 0.0129825
0.572952 -0.0127096
0.560728 -0.0311405
0.0646582 -0.00236176
0.570982 -0.00976075
0.560934 -0.0270397
0.0534186 0.0196756
0.531192 -0.00589043
0.0530881 0.0289616
0.526935 -0.0304064
0.0401476 0.0110182
0.528075 -0.0296061
0.0249718 -0.010162
0.530401 0.00250983
0.0156476 -0.0224826
0.529969 0.013675
0.0114937 -0.0298116
0.474991 -0.0406229
0.619739 0.0210087
0.0115733 -0.02413
0.63577 0.0436503
0.512549 0.021607
0.0161219 -0.0126679
0.612352 0.00796783
0.515571 0.0229686
0.0116933 -0.00661411
0.609348 -0.00922305
0.520452 -0.000529898
0.0125434 -0.00169263
0.612378 -0.0131704
0.522966 -0.0114421
-0.00908264 -0.00177321
0.614609 -0.00477292
0.525865 -0.0110753
-0.0184118 -0.00652596
0.621256 0.0158725
0.527971 0.00550283
-0.0264452 -0.00270306
0.622201 0.0291907
0.523345 0.0232768
-0.0239093 0.00830031
0.616793 0.0320354
0.515655 0.029653
-0.0160414 0.0248682
0.607044 0.0307744
0.503815 0.0308164
-0.00433351 0.0364389
0.595897 0.0228078
0.493219 0.0275986
-0.00208253 0.0282308
0.582883 0.00634058
0.484543 0.0120868
-0.00378391 0.00270333
0.577767 -0.0106097
0.486548 -0.0047792
-0.0117126 -0.0367147
0.571418 -0.0258757
0.489192 -0.0240506
-0.0222126 -0.0582061
0.575699 -0.0273404
0.50227 -0.0284474
-0.0257816 -0.0514225
0.572662 -0.027926
0.504031 -0.0298431
-0.0379529 -0.0221446
0.578757 -0.00883377
0.507192 -0.019206
-0.0292347 -0.00743951
0.579341 0.0113923
0.504187 0.00376417
-0.030453 0.00232742
0.581757 0.0209614
0.497306 0.0168435
0.00802815 -0.0368807
0.580997 0.0214803
0.491163 0.0201829
0.0123895 -0.050398
0.583892 0.0154486
0.487134 0.0178967
0.0195968 -0.0474521
0.586931 0.00279386
0.483911 0.00814748
0.0246525 -0.0353232
0.596118 -0.00713348
0.483511 -0.00287417
0.0273433 -0.0160973
0.605223 -0.00931616
0.486462 -0.00863316
0.0329673 0.0176828
0.61808 0.000788224
0.494189 -0.00235419
0.0267751 0.0639488
0.627875 0.0105968
0.505007 0.0107315
0.0205086 0.0987499
0.634347 0.000898249
0.516535 0.0144244
0.0049203 0.111412
0.636396 0.0110209
0.526718 0.0118181
0.10252 -0.0199408
0.658829 0.0426902
0.536051 0.0108799
0.542122 0.0311281
0.0753365 -0.0483701
0.52474 -0.0199656
0.0573351 -0.0570308
0.528553 -0.00129981
0.0456255 -0.0448058
0.521389 -9.69094e-05
0.0471758 -0.0154186
0.515801 -0.0111344
0.0603196 0.00206061
0.505345 -0.0131726
0.0641142 0.00243258
0.498387 -0.00814516
0.0637333 0.0133491
0.593896 -0.00996705
0.573395 -0.0303577
0.0613626 0.0292624
0.588825 -0.0443821
0.580447 -0.0433089
0.0503017 0.00869321
0.568971 -0.0367835
0.56754 -0.0331332
0.0334449 -0.00797151
0.57001 -0.0292936
0.566219 -0.0405463
0.0210313 -0.0195913
0.569673 -0.00451755
0.541018 -0.0591456
0.014421 -0.0279642
0.564362 0.00916036
0.0134015 -0.0238312
0.550913 0.0150148
0.0164757 -0.0145071
0.539919 0.0211288
0.0109824 -0.00819221
0.541137 0.00116251
0.00896267 0.00161785
0.544849 -0.00462779
-0.0120478 0.00303622
0.54662 0.00240382
-0.0193257 0.000625385
0.550868 0.0155955
-0.0257891 0.00327032
0.546784 0.0236089
-0.0235844 0.0119749
0.54138 0.0273623
-0.0183034 0.0251634
0.533631 0.028512
-0.00710879 0.034469
0.529388 0.018435
-0.00225437 0.0231407
0.522426 0.00368572
0.00391741 -0.00837436
0.530515 -0.0144699
-0.00204996 -0.0385595
0.528397 -0.0211817
-0.00983571 -0.0553248
0.546936 -0.0195733
-0.0122519 -0.0444216
0.540126 -0.0168212
-0.0119055 -0.0264292
0.548045 0.000952052
-0.00555117 -0.0157841
0.543803 0.0152506
0.00424203 -0.0182774
0.536384 0.0207634
0.0163059 -0.0291377
0.528043 0.0231849
0.027109 -0.0404431
0.522522 0.0189711
0.0404288 -0.033692
0.514473 0.00598718
0.0512138 -0.0190573
0.512269 -0.00861915
0.0582339 0.000867275
0.512379 -0.0146306
0.0703434 0.0310309
0.522225 -0.00895406
0.0934396 0.04402
0.534239 -0.00306968
0.038368 0.120927
0.543185 -0.00235882
0.124468 0.0205333
0.545809 0.0128424
0.104083 -0.0112254
0.563854 0.01374
0.0687374 -0.0514896
0.565425 0.00324463
0.0466444 -0.0724043
0.572963 0.00341229
0.0333937 -0.0662908
0.569948 0.0046737
0.0356133 -0.0300601
0.572076 -0.00603326
0.0500434 -0.00862499
0.563562 0.00371768
0.0467883 0.00897598
0.55854 -0.015594
0.0660414 -0.00640043
0.507233 -0.0459453
0.0150193 0.0690994
0.526281 -0.0423939
0.0555604 0.00892161
0.511832 -0.0227744
0.0454045 0.000524589
0.502477 -0.0419853
0.0362286 -0.00878273
0.445636 -0.0779303
0.572413 -0.00446273
0.0296697 -0.0180711
0.595589 0.0183955
0.506813 0.00816777
0.0261786 -0.0181596
0.580843 0.00565341
0.512336 0.0103525
0.0250746 -0.0149413
0.583382 0.01623
0.526596 0.00765014
0.0189692 -0.0131953
0.584486 0.00918637
0.5294 0.00806393
0.0201647 -0.00707208
0.591044 -0.000798035
0.531021 -0.00355349
0.0162168 -0.0182625
0.596746 -0.00124582
0.532216 -0.00822957
-0.015291 0.0139906
0.603822 0.00667089
0.531665 -0.00284472
-0.0160805 0.0131208
0.60436 0.0156061
0.532294 0.00546465
-0.0158256 0.0178986
0.600747 0.0245192
0.535963 0.0142418
-0.0179655 0.0241919
0.592822 0.0315653
0.540943 0.0230648
-0.0125449 0.026809
0.585685 0.0279074
0.545134 0.0255774
-0.00927805 0.0115754
0.576756 0.0119502
0.541895 0.0117462
-0.00146086 -0.020944
0.576557 -0.00550895
0.544365 -0.00485422
-0.00124007 -0.0412064
0.574322 -0.0200407
0.537541 -0.0243335
-0.00429879 -0.048985
0.584816 -0.0158718
0.544696 -0.0253792
-0.00287715 -0.034327
0.586181 -0.0160638
0.540206 -0.0234025
0.00184988 -0.0204207
0.591799 -0.00206425
0.54133 -0.0166929
0.00890875 -0.0181051
0.590864 0.0139061
0.536002 0.00313134
0.0177835 -0.020942
0.583318 0.0214243
0.524506 0.013962
0.0291556 -0.0304067
0.569355 0.0269153
0.510023 0.0214676
0.0429244 -0.0375727
0.553961 0.0271733
0.492155 0.0278035
0.0599458 -0.0290284
0.538411 0.0144427
0.470164 0.0225721
0.0764686 -0.0124636
0.528316 -0.00563886
0.448821 0.00497806
0.0876824 0.0102574
0.522686 -0.0209867
0.432662 -0.0143424
0.103403 0.0429509
0.525608 -0.0234353
0.424602 -0.0232585
0.120309 0.0608298
0.533935 -0.0193053
0.422871 -0.0219767
0.135136 0.0564978
0.542708 -0.0132192
0.430323 -0.018096
0.123498 0.0366707
0.549319 0.00114439
0.447402 -0.00756023
0.0889028 -0.00157393
0.568534 0.0168797
0.47089 0.0112849
0.0481338 -0.0528795
0.567593 0.0122582
0.489372 0.0136261
0.0235588 -0.0840604
0.577143 0.0104437
0.507498 0.00932662
0.00677398 -0.0839042
0.579386 0.00935319
0.522721 0.00974282
0.00696525 -0.0457025
0.584007 -0.00459653
0.532394 0.00379524
0.0188798 -0.023994
0.586506 -0.00432374
0.541924 0.00138675
0.0174146 -0.000281529
0.61261 0.0275537
0.563402 0.00939214
-0.0164865 0.0536863
0.618679 -0.0124239
0.555159 -0.0263377
0.0064199 0.0649901
0.613186 -0.0431879
0.539004 -0.056288
0.0492484 0.0151004
0.594043 -0.0394536
0.528494 -0.0541611
0.0491203 0.00951723
0.607158 -0.0291204
0.530075 -0.052117
0.0476031 -0.000966736
0.606352 -0.0161536
0.543623 -0.0400118
0.0433213 -0.0124689
0.607216 0.00262979
0.555637 -0.0198278
0.0375288 -0.0187784
0.5866 0.0178553
0.553774 -0.00700539
0.0332313 -0.0235611
0.591589 0.0212159
0.556951 0.00155387
0.0284857 -0.0266654
0.587027 0.0142517
0.557234 0.00732394
0.0330685 -0.0192218
0.583701 0.00307517
0.556452 -0.00265408
0.0326373 -0.0203503
0.581452 -0.00245013
0.555622 -0.0117992
0.0344174 -0.00190925
0.580259 -0.00191134
0.555133 -0.0173365
0.00784663 0.0312393
0.581863 0.00513845
0.558752 -0.0156809
0.00814758 0.0313757
0.588244 0.0184444
0.566066 -0.00548653
-0.00337056 0.0271107
0.597406 0.03275
0.575242 0.0114608
-0.0080378 0.018628
0.608188 0.0312899
0.582135 0.0230081
-0.0136605 -0.000302734
0.60579 0.0188584
0.580368 0.0144079
-0.00761788 -0.0353056
0.615018 0.000197874
0.581592 0.00238966
-0.00632918 -0.045001
0.601554 -0.0123784
0.571111 -0.0172506
-0.00767373 -0.0417703
0.615081 -0.0124497
0.573501 -0.022038
-0.00371283 -0.0243755
0.6036 -0.015763
0.564414 -0.0274337
0.00808468 -0.0185352
0.609354 -0.00542758
0.564414 -0.0298662
0.0159623 -0.0234272
0.608555 0.00384267
0.560507 -0.0213857
0.0279307 -0.0273002
0.600357 0.0101498
0.553042 -0.015822
0.0403327 -0.0337414
0.588369 0.0225115
0.543658 -0.00262046
0.0575709 -0.03683
0.571624 0.0308961
0.530226 0.0191087
0.0754623 -0.0278703
0.546306 0.0228745
0.509507 0.027458
0.0945733 -0.0102376
0.521861 0.00346419
0.487969 0.0164229
0.105538 0.0149367
0.501484 -0.0141785
0.468517 -0.00392504
0.12059 0.0507901
0.4921 -0.0230936
0.455718 -0.0215084
0.13054 0.0725754
0.488914 -0.024227
0.448451 -0.0330509
0.0699955 0.130962
0.494073 -0.0128441
0.450464 -0.0324282
0.104832 0.0504552
0.508964 0.0124555
0.462528 -0.0140415
0.0634297 0.0065668
0.534922 0.0289063
0.482252 0.00901863
0.0286703 -0.0535244
0.548972 0.0264774
0.499294 0.0127342
0.00628471 -0.0879976
0.568082 0.0247564
0.517701 0.00679389
-0.0125122 -0.0881013
0.584122 0.021325
0.533332 0.00734971
-0.016036 -0.0478996
0.590235 0.0153678
0.540483 0.00289894
-0.00990703 -0.0238988
0.590279 0.0129549
0.546115 -0.000635894
-0.017818 0.00480466
0.581705 0.0106253
0.541473 -0.00525225
-0.0240197 0.0340738
0.523238 -0.0112691
0.47787 -0.0192828
-0.005385 0.0528746
0.511273 -0.0366755
0.480217 -0.039168
0.0187645 0.0312918
0.505556 -0.0382954
0.479243 -0.041227
0.0380169 0.0176212
