# k1 k2
-0.767023 -0.000449313 
0.00585093 -0.762316 
0.0378457 0.0112701 
-0.773796 0.0168077 
0.0231604 -0.764332 
0.0547924 0.0203682 
-0.778093 0.0260735 
0.0238767 -0.773834 
0.0482985 0.025458 
-0.776667 0.0299832 
0.0232357 -0.782987 
0.022091 0.0320411 
-0.770225 0.020402 
0.0122256 -0.789124 
0.00653302 0.0276695 
-0.763754 -0.00316395 
-0.00819778 -0.790699 
-0.00309089 0.0298683 
-0.759359 -0.0162316 
-0.018349 -0.786853 
0.0392819 -0.00825576 
-0.758698 -0.0212456 
-0.02077 -0.780569 
0.0521064 -0.013429 
-0.763126 -0.0174781 
-0.0196481 -0.776192 
0.0508687 -0.0197533 
-0.7732 -0.00804599 
-0.0113513 -0.775058 
0.037924 -0.0246357 
-0.78925 0.000864638 
0.000202268 -0.777237 
0.0171953 -0.028066 
-0.810108 0.00219757 
0.0086766 -0.78253 
-0.0161218 -0.0324205 
-0.833843 -0.00596057 
0.00651983 -0.791243 
-0.0626561 -0.0265084 
-0.858478 -0.018889 
-0.00161432 -0.80228 
-0.0952 -0.0197262 
-0.877426 -0.0130282 
-0.00230497 -0.811479 
-0.11068 -0.00410311 
-0.902743 -0.0165786 
-0.00293183 -0.808035 
0.021295 -0.103366 
-0.66858 -0.039204 
-1.21736 0.00255113 
-0.0534604 -0.797242 
0.0487711 -0.0822415 
-0.646986 0.0166704 
0.0570137 -0.0618628 
-0.00918246 -0.775825 
0.0445461 -0.0480317 
-0.00299582 -0.761957 
0.0166195 -0.0478796 
0.00996247 -0.740516 
-0.00315215 -0.0539632 
0.00142137 -0.685832 
-0.00535671 -0.0546129 
0.0106683 -0.626776 
-0.0182159 -0.0532845 
-0.289485 -0.000860124 
0.00759645 -0.698677 
-0.0167709 -0.0574647 
0.0194325 -0.308238 
0.0102932 -0.77054 
-0.00584786 -0.0511679 
0.0365796 -0.295738 
0.0326728 -0.813616 
0.00805846 -0.033377 
0.0337112 -0.296499 
0.0346278 -0.793867 
0.0167124 -0.0214948 
-0.00155001 -0.304658 
0.067343 -0.774117 
0.0245602 -0.0162809 
-0.0076737 -0.286643 
0.020889 -0.0157893 
-0.00582097 -0.262466 
0.0135905 -0.0157155 
-0.012842 -0.28175 
0.00716521 -0.0123801 
0.00163673 -0.287327 
0.00206565 -0.00748215 
0.00805835 -0.292557 
-0.00359158 0.0119146 
0.00251391 -0.299 
3.07714e-05 0.0195993 
-0.0111568 -0.304893 
-0.00400862 0.0224468 
-0.020106 -0.307285 
-0.0138237 0.022156 
-0.025303 -0.306344 
-0.0272683 0.0168804 
-0.0274255 -0.302011 
-0.0327089 0.00881288 
-0.0189027 -0.295289 
-0.0219284 0.00378 
-0.00347633 -0.28869 
0.0146572 -0.00451791 
0.0136424 -0.285317 
0.0431645 0.0020707 
0.0234004 -0.285551 
0.0550286 0.00896697 
0.0201655 -0.289991 
0.0446684 0.0127731 
0.0194417 -0.293329 
0.0246875 0.0119325 
0.00147642 -0.298178 
0.014581 0.00620235 
-0.0131192 -0.299675 
0.0180313 -0.00404238 
-0.0193266 -0.297569 
0.0301579 -0.0158385 
-0.0218956 -0.293018 
0.0414909 -0.0279248 
-0.0187082 -0.286781 
0.0360271 -0.039995 
-0.00623137 -0.27927 
0.0218781 -0.0503908 
0.00782048 -0.272771 
0.000290638 -0.0587455 
0.0148116 -0.269184 
-0.0304495 -0.068714 
0.00956224 -0.270362 
-0.0442035 -0.0944136 
0.00317224 -0.274859 
-0.12036 -0.0379569 
-0.28024 0.00251899 
-0.0200982 -0.125352 
-0.278685 -0.0104695 
0.0120336 -0.105359 
-0.276455 -0.00849063 
0.0514349 -0.0756263 
-0.292031 -0.00916063 
0.0719862 -0.0516152 
-0.30183 -0.0123551 
0.0658156 -0.0373887 
-0.00730822 -0.299759 
0.0314973 -0.0361682 
0.00750652 -0.302208 
0.00226038 -0.0413508 
-0.311156 0.00215213 
-0.00165891 -0.0379276 
-0.00789017 -0.289334 
-0.00941491 -0.0510707 
0.0120731 -0.691715 
-0.0570959 -0.00820032 
0.0269908 -0.683782 
-0.00331079 -0.0570245 
0.0286171 -0.682613 
0.00376639 -0.0453074 
0.0323593 -0.649566 
0.0104571 -0.0359248 
-0.381043 0.047542 
-1.10381 0.00331639 
0.0180415 -0.0301107 
-0.838735 -0.0322899 
0.00767796 -0.771934 
0.0176549 -0.0272847 
-0.810581 -0.00370663 
-0.0228576 -0.69061 
0.0159158 -0.0240819 
-0.790511 -0.0114487 
-0.0117493 -0.713724 
0.0135613 -0.0201166 
-0.769145 -0.0063517 
-0.0129633 -0.721986 
0.0122183 -0.0188635 
-0.764092 0.00464309 
-0.00293795 -0.727757 
0.0197049 -0.0175533 
-0.758496 0.00666837 
0.00192685 -0.731811 
-0.0142058 0.0182846 
-0.753553 -0.00248726 
0.000774283 -0.733571 
-0.0144312 0.0128669 
-0.749533 -0.0132353 
-0.00292251 -0.733476 
-0.0219537 0.014463 
-0.745848 -0.0212804 
-0.0100132 -0.733892 
-0.0308636 0.015927 
-0.741353 -0.0271125 
-0.01988 -0.735187 
-0.028986 0.0127479 
-0.737537 -0.0257143 
-0.0248039 -0.735933 
-0.0121401 0.0090282 
-0.735887 -0.0111545 
-0.0138456 -0.733937 
0.0231693 0.000935779 
-0.738551 0.00449511 
-0.000563623 -0.732246 
0.0464116 0.00129839 
-0.744133 0.0213828 
0.016385 -0.730567 
0.0498445 0.00348362 
-0.751726 0.0196048 
0.0166478 -0.733891 
0.0352488 0.00364155 
-0.754701 0.019654 
0.0167582 -0.737226 
0.0200451 -0.00174004 
-0.751361 0.00999993 
0.012125 -0.739288 
0.0177309 -0.00936152 
-0.742939 -0.00800411 
-0.00214363 -0.737068 
0.0210307 -0.0172354 
-0.729042 -0.0171495 
-0.00855753 -0.726414 
0.0305263 -0.0287941 
-0.710906 -0.0219012 
-0.0148165 -0.708443 
0.0372925 -0.0434505 
-0.691517 -0.0238495 
-0.0234904 -0.685646 
0.0291345 -0.0595677 
-0.674126 -0.014886 
-0.0215889 -0.66085 
0.0139082 -0.0746608 
-0.662135 0.00158388 
-0.00698859 -0.637378 
-0.00954621 -0.0874742 
-0.658254 0.0162343 
0.0101019 -0.618892 
-0.0420127 -0.0996321 
-0.664419 0.0188152 
0.0190678 -0.608147 
-0.0607166 -0.118771 
-0.680125 0.0125325 
0.0218294 -0.604981 
-0.0558751 -0.13345 
-0.701918 0.00609436 
0.0204137 -0.609639 
-0.0361062 -0.123465 
-0.72465 -0.00258441 
0.00699432 -0.624473 
0.00208229 -0.0897554 
-0.752001 -0.0199248 
-0.0137732 -0.648365 
0.0519115 -0.0543885 
-0.745531 -0.00759271 
-0.0174439 -0.674054 
0.0817024 -0.0288066 
-0.767306 -0.0160575 
-0.0141338 -0.697757 
0.0797172 -0.0134202 
-0.799367 -0.0115805 
-0.014233 -0.717336 
0.0416245 -0.00956948 
-0.809565 0.00218611 
-0.00795367 -0.731326 
0.00830002 -0.0122454 
-0.827517 0.0132196 
-0.00623771 -0.735356 
0.00351357 -0.0100131 
-0.00391858 -0.601074 
-0.735419 -0.0100527 
-0.0393305 -0.00395462 
-0.445001 0.00734243 
0.0133389 -0.700888 
-0.0459627 -0.00723381 
-0.379507 0.0213914 
0.0204314 -0.738848 
-0.0090009 -0.0505144 
-0.370648 0.0362351 
0.0391356 -0.755102 
-0.00445416 -0.0490271 
-0.377474 0.0277797 
0.037698 -0.753823 
0.00353028 -0.0471373 
-0.374995 0.0313545 
0.0231664 -0.774461 
0.0116604 -0.0434257 
-0.323447 0.00677187 
0.0123663 -0.795069 
0.0158587 -0.0387144 
-0.370965 -0.0122821 
-0.00158076 -0.780918 
0.0208787 -0.0334521 
-0.374597 -0.0152962 
-0.010208 -0.772853 
0.022852 -0.0302926 
-0.373698 -0.00939899 
-0.0142788 -0.775602 
0.0211677 -0.0318081 
-0.371896 1.04333e-06 
-0.00468651 -0.771967 
0.0213979 -0.0345679 
-0.370617 0.00402472 
0.00395326 -0.766086 
0.00803266 -0.0347128 
-0.370674 0.00358793 
0.00866148 -0.76188 
-0.0315568 -0.00797579 
-0.373334 -0.00147359 
0.00712933 -0.764493 
-0.0323731 -0.00815551 
-0.378829 -0.0119268 
-0.00182578 -0.775063 
-0.0330318 0.00139435 
-0.38494 -0.0238868 
-0.0165939 -0.78997 
-0.0226157 0.00734241 
-0.388395 -0.0228503 
-0.0262521 -0.802797 
-0.00103438 0.0107055 
-0.388448 -0.0111666 
-0.0189022 -0.806758 
0.0317408 0.00679471 
-0.3867 0.0041955 
-0.00810438 -0.805001 
0.0465607 0.00597444 
-0.38362 0.0162402 
0.00872866 -0.796258 
0.0404404 0.00654129 
-0.383675 0.0146161 
0.0126995 -0.789648 
0.0239676 0.00380165 
-0.382365 0.0186219 
0.0170772 -0.781852 
0.0184413 -0.00893738 
-0.383881 0.00854745 
0.0182506 -0.775523 
0.0230325 -0.0183332 
-0.383587 -0.000304065 
0.00943654 -0.770111 
0.0276668 -0.027397 
-0.379816 -0.00584795 
0.0028757 -0.762756 
0.0344521 -0.0404423 
-0.371938 -0.0170954 
-0.00982418 -0.754174 
0.0379605 -0.0572873 
-0.358189 -0.0257231 
-0.0281379 -0.743514 
0.0293403 -0.0751424 
-0.339609 -0.0193859 
-0.0332656 -0.726273 
0.0131476 -0.091377 
-0.321008 -0.0025688 
-0.0215764 -0.70309 
-0.0126567 -0.104286 
-0.306564 0.0132619 
-0.00240209 -0.678741 
-0.0485952 -0.114088 
-0.298342 0.0213518 
0.0134537 -0.658624 
-0.0720866 -0.124535 
-0.296262 0.0241574 
0.0231123 -0.646613 
-0.12577 -0.0694012 
-0.301131 0.0167955 
0.0221424 -0.648176 
-0.0499466 -0.100597 
-0.312495 -0.00438669 
0.00629732 -0.665519 
-0.00564305 -0.0607356 
-0.326459 -0.0192187 
-0.0137041 -0.693281 
0.0537549 -0.0305315 
-0.338625 -0.0167081 
-0.0169592 -0.720654 
0.0871438 -0.00754785 
-0.350229 -0.0158384 
-0.0125635 -0.743726 
0.0850279 0.00830099 
-0.359207 -0.0136753 
-0.0133992 -0.762265 
0.0445139 0.015082 
-0.365546 -0.0074731 
-0.00989234 -0.77312 
0.00845493 0.0153793 
-0.365687 -0.00887323 
-0.00844098 -0.77615 
0.017237 0.000252771 
-0.0093983 -0.360855 
-0.772531 -0.00766188 
-0.02681 0.00151984 
0.0169423 -0.397472 
0.0131889 -0.573718 
-0.0311775 -0.00245873 
0.0331233 -0.393621 
0.0231174 -0.57243 
-0.0308205 -0.0147228 
0.0405198 -0.39329 
0.0388979 -0.574579 
-0.0113634 -0.0368535 
0.0326488 -0.399085 
0.0361927 -0.580532 
-0.00103718 -0.0452751 
0.0196042 -0.407751 
0.0265588 -0.586076 
0.00784019 -0.0482204 
0.00840551 -0.417395 
0.0138237 -0.590708 
0.0162193 -0.0471217 
0.00111211 -0.425447 
0.00753948 -0.592223 
0.0259269 -0.0446597 
-0.0123037 -0.432819 
-0.00434396 -0.592998 
0.0294636 -0.0443021 
-0.0109018 -0.434774 
-0.0128367 -0.591381 
0.025189 -0.0480791 
-0.00154725 -0.433148 
-0.00600856 -0.587178 
0.017551 -0.053952 
0.0073415 -0.43027 
0.00281071 -0.583299 
-0.00417722 -0.0578095 
0.0122089 -0.428629 
0.0106566 -0.582046 
-0.0236407 -0.0553935 
0.00932023 -0.43174 
0.0120811 -0.586708 
-0.0456897 -0.0288472 
-0.00210546 -0.439195 
0.00631498 -0.596125 
-0.0328023 -0.0185828 
-0.0193643 -0.448461 
-0.00889218 -0.608478 
-0.0164168 -0.00398178 
-0.0232509 -0.454008 
-0.0216652 -0.619944 
0.0149674 -0.000570044 
-0.0162502 -0.453818 
-0.0178592 -0.624904 
0.0387058 0.00589253 
-0.00537526 -0.449823 
-0.0119876 -0.624903 
0.0429872 0.00762362 
0.00773491 -0.442486 
0.00151286 -0.617153 
0.0281962 0.00919147 
0.0111482 -0.436582 
0.00741149 -0.606512 
0.0168329 -0.00024749 
0.0222997 -0.429 
0.0162731 -0.592957 
0.0210158 -0.0177228 
0.0232643 -0.422946 
0.0261013 -0.580285 
0.0302187 -0.0243045 
0.0203159 -0.415619 
0.0256109 -0.570177 
0.0363862 -0.0316526 
0.0113544 -0.407616 
0.0199409 -0.552228 
0.0418922 -0.0420853 
-0.400592 -0.0136614 
0.000842153 -0.560527 
0.0442922 -0.0553777 
-0.391873 -0.0371351 
-0.0319998 -0.573019 
0.0366046 -0.0688354 
-0.377796 -0.0403929 
-0.0473295 -0.574186 
0.0201592 -0.0802836 
-0.0275607 -0.360982 
-0.0413611 -0.568478 
-0.00755108 -0.0889551 
-0.00750368 -0.344576 
-0.022183 -0.55803 
-0.0456661 -0.0961867 
0.0098767 -0.331248 
-0.00194182 -0.546393 
-0.105523 -0.067953 
0.0193212 -0.323002 
0.0126063 -0.537728 
-0.100971 -0.0649996 
0.0116979 -0.324454 
0.013249 -0.537369 
-0.0629964 -0.0517796 
-0.00622214 -0.336119 
-0.00153583 -0.545924 
0.00393996 -0.0336664 
-0.0160893 -0.352689 
-0.0155684 -0.557672 
0.0652668 -0.0137193 
-0.00954755 -0.369177 
-0.0132264 -0.566214 
0.0936477 0.005056 
-0.00789205 -0.383974 
-0.00388505 -0.569862 
0.0853378 0.0200715 
-0.00840237 -0.395805 
-0.00603354 -0.57264 
0.042369 0.0278643 
-0.00659672 -0.402517 
-0.00312268 -0.57407 
0.00504968 0.0332507 
-0.00717398 -0.405633 
-0.00570657 -0.570153 
-0.00299814 0.035214 
-0.00352067 -0.404617 
-0.560201 -0.00587713 
-0.0247847 0.0185141 
0.0144641 -0.390553 
0.0109648 -0.440793 
-0.0301214 0.0140933 
0.026629 -0.392304 
0.0186814 -0.442642 
-0.028454 0.000588371 
0.0337814 -0.39901 
0.0311937 -0.447186 
-0.00805567 -0.0233785 
0.0307813 -0.408221 
0.0317358 -0.450959 
-0.000785302 -0.0342182 
0.0236902 -0.416621 
0.0273724 -0.452565 
0.0076626 -0.0432199 
0.0168965 -0.423099 
0.019893 -0.452224 
0.018382 -0.0469678 
0.0117478 -0.426867 
0.0164698 -0.449263 
0.0293013 -0.0475072 
-0.0031856 -0.429397 
0.00571821 -0.446432 
0.0327924 -0.0483641 
-0.00824263 -0.429059 
-0.00706185 -0.444531 
0.0278862 -0.0521259 
-0.00374633 -0.427526 
-0.00622705 -0.443001 
0.0164761 -0.0584206 
0.00252807 -0.427141 
-0.00164706 -0.442563 
-0.00729501 -0.0650882 
0.00851023 -0.429788 
0.00465147 -0.442535 
-0.0229284 -0.0690621 
0.0115902 -0.437147 
0.00895667 -0.442239 
-0.0643404 -0.0228673 
0.008139 -0.446872 
0.0112622 -0.439713 
-0.0484903 -0.0112032 
-0.0049005 -0.457467 
0.00293935 -0.43653 
-0.0289045 0.00543803 
-0.00946902 -0.464299 
-0.00657931 -0.432914 
0.0257439 -0.0107655 
-0.00771722 -0.465785 
-0.00538924 -0.428732 
0.0424903 0.000894437 
-0.00534751 -0.462489 
-0.00535976 -0.426437 
0.0361157 0.00619827 
0.00102434 -0.45363 
-0.000559564 -0.422503 
0.0144913 0.0102409 
0.00441817 -0.442653 
0.00181863 -0.417276 
-0.0112719 0.0161698 
0.020433 -0.429398 
0.0117496 -0.409749 
-0.0251318 0.0242573 
0.0374531 -0.416219 
0.0285752 -0.402857 
0.0364261 -0.0267106 
0.0329945 -0.410442 
0.0649608 -0.393364 
0.0447382 -0.0316635 
0.0226001 -0.397786 
0.0510515 -0.0384987 
0.00899599 -0.422808 
0.054284 -0.046099 
-0.04045 -0.453014 
0.0488725 -0.0524537 
-0.054358 -0.466742 
0.0338755 -0.056689 
-0.0493528 -0.469838 
0.00659935 -0.060242 
-0.0310877 -0.46372 
-0.0689247 -0.0273982 
-0.0143819 -0.455034 
-0.0873014 -0.0390991 
-0.00586924 -0.449796 
-0.0846911 -0.0325527 
-0.012821 -0.451713 
-0.0535817 -0.012704 
-0.0220908 -0.456161 
0.0349722 -0.0243823 
-0.0182159 -0.455135 
0.0821744 -0.00716554 
-0.00185203 -0.446915 
0.100062 0.00639618 
0.00309525 -0.435156 
0.0825733 0.0170419 
0.00250019 -0.424058 
0.018278 0.0411377 
0.0114331 -0.411478 
-0.00371094 0.0354266 
-0.00293166 -0.397596 
-0.00972121 0.0320394 
-0.01245 -0.385939 
-0.0318921 0.0220084 
0.0132449 -0.399357 
0.0121018 -0.514445 
-0.0394903 0.0178547 
0.0183815 -0.404924 
0.0149228 -0.512578 
-0.0390518 0.0141217 
0.023956 -0.413042 
0.0210561 -0.509129 
0.0108379 -0.0302222 
0.0271984 -0.420194 
0.0253418 -0.503195 
0.00930365 -0.0298307 
0.026873 -0.425938 
0.0280141 -0.496628 
0.0134996 -0.0347247 
0.0253162 -0.429487 
0.0269721 -0.490864 
0.0233793 -0.0391323 
0.0224257 -0.430804 
0.0267076 -0.485711 
0.0319833 -0.0413565 
0.00757316 -0.431789 
0.0172661 -0.48331 
0.0339159 -0.0427305 
-0.00375385 -0.432301 
0.00123743 -0.484509 
0.0297309 -0.0458256 
-0.00606905 -0.432935 
-0.00548868 -0.487297 
0.0184143 -0.0512785 
-0.00481451 -0.434871 
-0.00654959 -0.490376 
-0.00311188 -0.0598509 
-0.000929389 -0.437549 
-0.00385278 -0.490777 
-0.0137446 -0.0714701 
0.00655427 -0.43948 
0.00141551 -0.48618 
-0.07543 -0.0102221 
0.012155 -0.439011 
0.011059 -0.475131 
-0.0646775 0.00119294 
0.00799682 -0.437472 
0.011582 -0.461958 
-0.0458093 0.0148954 
0.00790285 -0.433129 
0.00956797 -0.4488 
0.0312474 -0.0258592 
0.00755578 -0.42806 
0.0107522 -0.439065 
0.0403376 -0.0111845 
0.00540824 -0.422701 
0.00806368 -0.435602 
0.0255125 -0.00285942 
0.00233992 -0.415228 
0.00546112 -0.436334 
-0.000716381 0.00388883 
0.00013537 -0.405696 
-0.000487453 -0.441619 
-0.0256662 0.0109197 
0.0151105 -0.393774 
0.00556405 -0.448377 
-0.0356108 0.0212786 
0.0424322 -0.383391 
0.0302721 -0.457086 
0.0362655 -0.0353818 
-0.514297 0.0374664 
0.0403319 -0.36449 
-0.725149 0.048324 
0.0470828 -0.0393357 
0.0586501 -0.46977 
-0.465888 -0.0103267 
0.0348658 -0.268029 
0.0554292 -0.0418823 
-0.433313 0.0270591 
0.0546829 -0.402691 
0.0604243 -0.0417852 
-0.431395 -0.0181885 
-0.00440806 -0.403455 
0.0579844 -0.0394574 
-0.445527 -0.0481743 
-0.0301527 -0.430211 
0.0464071 -0.0358766 
-0.447989 -0.0514402 
-0.0426542 -0.453874 
0.0235052 -0.0355821 
-0.443905 -0.0383287 
-0.0378533 -0.469638 
-0.049267 -0.000225194 
-0.435706 -0.021851 
-0.0270025 -0.478656 
-0.0724175 -0.00550469 
-0.425776 -0.0118134 
-0.0266762 -0.483893 
-0.0711353 0.000775676 
-0.416003 -0.0140582 
-0.0363546 -0.486857 
-0.0449154 0.01923 
-0.40711 -0.0251733 
-0.0481252 -0.48532 
0.0568522 -0.0204009 
-0.399318 -0.025618 
-0.0424785 -0.473202 
0.0897708 -0.00844289 
-0.39371 -0.011543 
-0.0188089 -0.451949 
0.0979535 -0.00201765 
-0.390661 0.00397055 
0.00249673 -0.428304 
0.071494 0.00148302 
-0.393081 0.00148173 
-0.00017646 -0.411292 
-0.000480271 0.0254973 
-0.405295 0.0102787 
-0.000214405 -0.396182 
-0.0153041 0.0138767 
-0.445892 0.00897252 
0.0139395 -0.283582 
-0.0193442 0.00677423 
-0.211384 0.0426105 
-0.00719002 -0.25947 
-0.792443 0.0526784 
-0.0441576 0.0117921 
0.0110084 -0.630445 
0.0107363 -0.661665 
-0.0498869 0.011484 
0.0109551 -0.634337 
0.0110141 -0.655157 
-0.0473864 0.0167742 
0.0126714 -0.637812 
0.0108073 -0.643863 
0.0235941 -0.0345704 
0.019935 -0.638785 
0.0148397 -0.628562 
0.0232844 -0.0285079 
0.0269454 -0.639546 
0.0233402 -0.61122 
0.0246584 -0.0278888 
0.0321783 -0.640805 
0.0302775 -0.594934 
0.0308301 -0.0314278 
0.0312943 -0.642564 
0.0347233 -0.581469 
0.0342624 -0.0350797 
0.01691 -0.646636 
0.0261006 -0.574584 
0.0333675 -0.0370194 
0.00174484 -0.652312 
0.00927319 -0.573289 
0.0310122 -0.0389971 
-0.00682733 -0.65842 
-0.0034245 -0.573981 
0.0226569 -0.0426427 
-0.00862191 -0.66345 
-0.00882523 -0.573907 
0.0044979 -0.0515789 
-0.00577574 -0.664314 
-0.00735058 -0.570041 
-0.0038961 -0.0679967 
0.00361043 -0.658057 
-0.00139178 -0.562083 
-0.0795547 -0.000798257 
0.0138898 -0.645039 
0.0111943 -0.551029 
-0.0763489 0.00708777 
0.0164364 -0.63009 
0.0170183 -0.542631 
0.0167751 -0.062016 
0.020323 -0.614591 
0.0210677 -0.53792 
0.0293466 -0.0444853 
0.0188321 -0.603715 
0.0226865 -0.53947 
0.0317521 -0.0305806 
0.0162843 -0.597263 
0.0194116 -0.547251 
0.0105357 -0.0213199 
0.00707511 -0.594738 
0.0144943 -0.559583 
-0.012156 -0.019042 
-0.00260763 -0.5956 
6.19313e-05 -0.578285 
-0.0422756 -0.00338273 
0.00795659 -0.597179 
-0.000494106 -0.597538 
-0.0484471 0.0107905 
0.0253224 -0.603255 
0.0145353 -0.615666 
0.0298113 -0.0460591 
0.0484561 -0.602845 
0.0358644 -0.632786 
0.0438079 -0.0457926 
-0.817268 0.0448312 
0.0452839 -0.532997 
-0.982701 0.0875666 
0.0547659 -0.0412137 
0.0212778 -0.679182 
-0.547414 0.00633068 
0.0245979 -0.513033 
0.0612497 -0.0338588 
-0.00534976 -0.73347 
-0.577181 -0.023489 
0.000748421 -0.654383 
0.0607496 -0.0257885 
-0.0280047 -0.796927 
-0.602337 -0.0374008 
-0.022352 -0.643576 
0.0518218 -0.0188254 
-0.0412025 -0.856995 
-0.624558 -0.0443724 
-0.0390742 -0.636757 
-0.0188384 0.0334279 
-0.0390912 -0.909428 
-0.638196 -0.0349448 
-0.0409812 -0.627657 
-0.0346413 0.0162824 
-0.0425276 -0.951785 
-0.64498 -0.0300595 
-0.0378671 -0.617426 
-0.0569453 0.0121842 
-0.0507068 -0.978929 
-0.645476 -0.0349892 
-0.0450283 -0.6067 
-0.0558386 0.0167891 
-0.0548249 -0.981815 
-0.639971 -0.0463286 
-0.0519951 -0.595761 
-0.0343797 0.0328105 
-0.0485367 -0.95734 
-0.625582 -0.0493288 
-0.0527529 -0.58532 
0.0629958 -0.0165204 
-0.0248635 -0.910717 
-0.601232 -0.0314585 
-0.0372888 -0.574924 
0.085958 -0.0099637 
0.00159889 -0.856862 
-0.57361 -0.00393995 
-0.00860937 -0.566694 
0.086913 -0.00984433 
0.000757191 -0.811131 
-0.549071 0.00403457 
0.0074972 -0.561964 
0.0530474 -0.0133463 
-0.00625954 -0.775796 
-0.530886 0.00178586 
-0.00283733 -0.562077 
0.00178943 -0.0181446 
-0.00841409 -0.744506 
-0.515652 -0.00701081 
-0.00302273 -0.566998 
-0.0269602 -0.0153133 
-0.0230083 -0.97409 
-0.677173 0.000991211 
-1.04892 -0.401492 
-0.0268099 -0.471291 
-0.032829 -0.0164821 
-3.106 -0.572404 
-0.19016 -0.702963 
-0.000687784 -0.0534815 
-1.26749 0.00680947 
0.0058605 -0.583838 
-0.00230048 -0.0579562 
-1.26314 0.00646792 
0.00804301 -0.578362 
0.00860853 -0.0528199 
-1.2799 0.00520925 
0.00236712 -0.571139 
0.0274394 -0.0390831 
-1.25867 0.00426187 
-0.00067024 -0.522736 
0.0339086 -0.031465 
0.025306 -0.784563 
-1.2006 0.0276601 
0.0106499 -0.604582 
0.0374989 -0.0270228 
0.0227453 -1.30085 
-1.21336 0.0283203 
0.0288631 -0.559033 
0.0401017 -0.0271548 
0.0188166 -1.29421 
-1.19048 0.0319648 
0.0218473 -0.570517 
0.0371768 -0.0290793 
0.0148654 -1.26016 
-1.18514 0.0189296 
0.0233067 -0.584871 
0.0329684 -0.0295598 
0.00398125 -1.23897 
-1.18546 0.00457073 
0.00907837 -0.593457 
0.0328687 -0.029681 
-0.0060578 -1.22073 
-1.18779 -0.00660298 
-0.00280627 -0.599354 
0.0281028 -0.0321927 
-0.00474048 -1.19772 
-1.18693 -0.00788387 
-0.00842868 -0.602255 
0.0125323 -0.0413282 
0.00422893 -1.16846 
-1.18092 -0.00301994 
-0.00223159 -0.603025 
0.00372956 -0.059744 
0.0140356 -1.14192 
-1.16974 0.0069341 
0.00661813 -0.603345 
-0.0766855 0.00433348 
0.0222688 -1.12504 
-1.15628 0.0172763 
0.0179476 -0.602462 
-0.0807016 0.00845725 
0.0250126 -1.12287 
-1.14646 0.0218788 
0.0232392 -0.601416 
0.0150352 -0.0715005 
0.0288313 -1.13526 
-1.1414 0.0265583 
0.0276658 -0.599086 
0.0238608 -0.0572775 
0.0254011 -1.16533 
-1.14599 0.0239732 
0.0279742 -0.596314 
0.019607 -0.0457367 
0.0232411 -1.21096 
-1.15789 0.0216528 
0.0238113 -0.59217 
-0.00618778 -0.0380656 
0.0106316 -1.2711 
-1.17821 0.00982051 
0.0187173 -0.58593 
-0.028313 -0.0376918 
0.0109054 -1.30279 
-1.2036 -0.0037434 
0.00121661 -0.57957 
-0.056675 -0.0202845 
-1.22449 -0.00249262 
-0.00704554 -0.555683 
-0.00383611 -0.0581797 
-1.24839 0.0144512 
-0.00420075 -0.560661 
0.0182038 -0.0528785 
-1.28073 0.0341208 
0.0200642 -0.569266 
0.0356325 -0.0473058 
-1.30421 0.0425801 
0.0327183 -0.567926 
0.0500403 -0.0374151 
0.0246746 -1.30975 
0.0282839 -0.567069 
0.058556 -0.0270332 
0.00440816 -1.33414 
0.00932492 -0.56692 
0.0595365 -0.0175381 
-0.014521 -1.35483 
-0.00368042 -0.566276 
0.0514783 -0.010368 
-0.0311807 -1.37506 
-0.0224412 -0.569571 
0.0348518 -0.00978513 
-0.0356092 -1.38891 
-0.0316894 -0.574149 
-0.0224433 0.0204322 
-0.0459082 -1.39581 
-0.0383605 -0.580446 
-0.0415956 0.0178836 
-0.051856 -1.39265 
-0.0489559 -0.587581 
-0.0405528 0.0227569 
-0.0489866 -1.37997 
-0.046432 -0.591764 
-0.0242973 0.0368424 
-0.0439827 -1.36052 
-0.0392039 -0.595249 
0.0593301 -0.0125338 
-0.0256318 -1.33561 
-0.0276475 -0.599625 
0.0744195 -0.0111946 
-0.00911868 -1.3111 
-0.00877035 -0.603476 
0.0701078 -0.0173912 
-0.0171435 -1.29268 
-0.00966967 -0.609414 
0.0328022 -0.0277933 
-0.0206162 -1.27828 
-0.0246753 -0.614789 
-0.0172867 -0.0379335 
-0.0157402 -1.26133 
-0.0212294 -0.61308 
-0.0316748 -0.0480698 
-1.25388 -0.0146931 
-0.018882 -0.608604 
-0.0590175 -0.0265131 
-0.0099769 -1.2678 
-0.602124 -0.013378 
-0.0129249 -0.0595493 
-0.605532 -0.0144031 
-0.73776 -0.018449 
-0.550804 -0.0106745 
-1.46254 0.0094285 
0.0115617 -1.28003 
-0.0150484 -0.0570143 
-0.00739719 -0.587741 
-0.00753054 -0.698674 
-0.00742828 -0.647114 
-1.4495 0.0113318 
-0.00113091 -1.38245 
-2.46393e-05 -0.0496971 
-0.00779922 -0.569525 
-0.00576947 -0.694662 
-0.0040819 -0.657709 
-1.40754 -0.0105284 
0.00576763 -1.47894 
0.0257723 -0.0350387 
-0.00470818 -0.558287 
0.00107951 -0.698795 
-0.0106568 -0.673421 
-1.64392 0.0146398 
-2.31549 0.00342556 
-0.0230812 -1.31172 
0.0371967 -0.0270491 
0.00284767 -0.544093 
